"IPCA15 – Variacao mensal, acumulada no ano e peso mensal, segundo o índice geral e os grupos de produtos e servicos",,,
Brasil - março 2025,,,
indice geral e grupos de produtos e servicos,Variacao mensal (%),Variaco acumulada no ano (%),Peso mensal (%)
indice geral,"0,64","1,99",100
Alimentacao e bebidas,"1,09","2,78","21,7804"
Habitacao,"0,37","1,13","15,068"
Artigos de residencia,"0,03","1,13","3,6179"
Vestuario,"0,28","0,65","4,5777"
Transportes,"0,92","2,39","20,5822"
Saude e cuidados pessoais,"0,35","1,54","13,3886"
Despesas pessoais,"0,81","1,22","10,1265"
Educacao,"0,07","5,12","6,2346"
Comunicacao,"0,32","0,41","4,624"
Fonte: IBGE – indice Nacional de Precos ao Consumidor Amplo 15 - marco 2025,,,
